Time,Gyro_X,Gyro_Y,Gyro_Z
7.785,0.0579381120140928,0.294949582021675,0.0842298207577342
7.79,-0.00770798868168075,0.250107600240127,0.0909217457280673
7.795,-0.0327550826119975,0.204652631835305,0.0574457025851697
7.8,0.014380799001756,0.129620655606782,-0.00743885582111287
7.805,0.0237734278267739,0.10473374838681,-0.0230394521598699
7.81,0.0387108843314388,0.0368481615702108,-0.0117035516683632
7.815,0.04363240638153,-0.00356206219684556,-0.0053649264930393
7.82,0.0668004052372501,-0.0254290745502194,-0.0377580889593718
7.825,0.0599550614020059,-0.00787427116552163,-0.0622582885454357
7.83,0.0621580394845572,-0.00475747975384853,-0.0693668539806749
7.835,0.0631554558369885,-0.00108526857041256,-0.0698635973066917
7.84,0.0641528721894198,0.00258694261302341,-0.0703603406327085
7.845,0.103555867020865,0.0497840086599337,-0.063773144134752
7.85,0.113708070692081,0.0570391306682244,-0.0644091066628726
7.855,0.10078461017385,0.0666115559618629,-0.0670185579953261
7.86,0.0777914454660939,0.0834671706639562,-0.0587957358333934
7.865,0.0526160630276868,0.0899785149462138,-0.0646107235622266
7.87,0.0261163673671106,0.0890717005643892,-0.0599520616843013
7.875,0.00200978070860929,0.0965513847087036,-0.0484847912013565
7.88,-0.0173713577467162,0.105571787129314,-0.0432710492463465
7.885,-0.0374053106884515,0.108438871084743,-0.032662674319582
7.89,-0.0561499332480947,0.106557204205667,-0.0306755897143679
7.895,-0.0642930417045882,0.109435053680366,-0.0358810109851892
7.9,-0.0625810082009761,0.120984914050614,-0.0483954856769206
7.905,-0.0559840703168653,0.127465992427456,-0.0376449353095192
7.91,-0.0478885589005478,0.140483745512241,-0.0269245993100266
7.915,-0.0124225868938635,0.174202418140628,-0.0234502675071657
7.92,0.0146806347664894,0.186918474160964,-0.0125763823877493
7.925,0.0387279199931964,0.197010098880241,-0.0012400444101161
7.93,0.0393721491491214,0.220358750290165,0.0113381811824658
7.935,0.0364340597212262,0.224734689368324,0.00709217544050616
7.94,0.0334959702933311,0.229110628446483,0.00284616969854655
7.945,-0.0536761210459965,0.231971650760473,-0.0214820489424867
7.95,-0.0492037446569541,0.217105041155501,-0.0113954265295664
7.955,-0.0397615459832477,0.207751527487604,-0.00291444269828944
7.96,-0.0341044387014293,0.196249569819187,-0.0126795261131442
7.965,-0.0297398041121619,0.202403666163298,-0.0252849933678511
7.97,-0.037054728088937,0.210882145437518,-0.0247225800762302
7.975,-0.0386437015459283,0.209820972697929,-0.0256763874002446
7.98,-0.0402326750029193,0.208759799958341,-0.0266301947242589
7.985,-0.0328271094568533,0.209410729588854,-0.043228640483385
7.99,-0.0328167708364281,0.209411018064911,-0.0438042980678421
7.995,-0.0219478876440176,0.208537557758288,-0.046201763526258
8,0.00343167297986636,0.222190300324992,-0.0580776190151569
8.005,0.0100046590529552,0.220944091802772,-0.058754711826346
8.01,0.0165776451260418,0.219697883280553,-0.0594318046375349
8.015,0.0231506311991307,0.218451674758333,-0.0601088974487241
8.02,0.0297236172722172,0.217205466236114,-0.060785990259913
8.025,0.0362966033453061,0.215959257713895,-0.0614630830711021
8.03,0.417625823411776,-0.199741401841754,-0.0463627256997185
8.035,0.326595544397024,-0.262639487901865,-0.0792676225103059
8.04,0.208578032931531,-0.234918943997965,-0.102093085656505
8.045,0.127260970269807,-0.0818150104374048,-0.156565108900691
8.05,-0.166797471026812,0.03363530702869,-0.251223398179783
8.055,-0.369323267913774,-0.110235987543645,-0.277982967057211
8.06,-0.323714197804276,-0.320826259919762,-0.211234032814813
8.065,-0.330636888365345,-0.411640265740997,-0.18089312211353
8.07,-0.46633879192739,-0.41518645281657,-0.223415138961721
8.075,-0.543175946691465,-0.454711595768772,-0.30521354743591
8.08,-0.564912938534293,-0.428047914716608,-0.368290533681192
8.085,-0.580223883371227,-0.389774693406253,-0.331410934593693
8.09,-0.607561781920279,-0.449489669403485,-0.310513831876954
8.095,-0.573704214948966,-0.463865757400621,-0.346208105513019
8.1,-0.440432739444401,-0.460271504936586,-0.409939800073188
8.105,-0.426527238635856,-0.459396240396371,-0.416330272284256
8.11,-0.412621737827315,-0.458520975856155,-0.422720744495323
8.115,-0.398716237018769,-0.457645711315939,-0.429111216706392
8.12,-0.384810736210224,-0.456770446775724,-0.435501688917461
8.125,-0.0242219540037558,-0.288591706931103,-0.440162925011015
8.13,-0.00372693843954026,-0.252866897611451,-0.444823655017925
8.135,0.00545940049854253,-0.241600437982281,-0.44733516919104
8.14,0.0519905114444331,-0.109273226302368,-0.435766556042477
8.145,0.046119245002171,-0.0375462814445969,-0.457106078414098
8.15,0.0343031028338759,0.0138257759073603,-0.486774409659214
8.155,0.0522256171362687,0.0666297341389309,-0.499338482449923
8.16,0.0708684029581248,0.0983001186146774,-0.493116547052764
8.165,0.076105025248341,0.137262221209157,-0.486027107927707
8.17,0.074050982673876,0.147908065368803,-0.497849978752377
8.175,0.0752922452136085,0.144791423895182,-0.509113591871708
8.18,0.0723499099979824,0.138092987460666,-0.514041341433659
8.185,0.0720732045337592,0.136099333893087,-0.512632644829427
8.19,0.0717964990695361,0.134105680325509,-0.511223948225196
8.195,0.0715197936053129,0.13211202675793,-0.509815251620965
8.2,0.113063397253801,0.0312505072368451,-0.527917888081717
8.205,0.129447828151943,0.0100216275515121,-0.536853018203518
8.21,0.115127267459149,-0.000722607116946782,-0.544484856004964
8.215,0.0949842013149447,-0.0132041821855792,-0.54422385410727
8.22,0.0598327331254065,-0.0437886304238281,-0.551684294661075
8.225,0.0438189003330435,-0.0783081927444296,-0.570163764413065
8.23,0.0329682146159593,-0.103318479739241,-0.59029972062869
8.235,0.0235197294754662,-0.111739166768217,-0.587052496556748
8.24,-0.0162945473397194,-0.1330644855934,-0.571104357795967
8.245,-0.0244154130627564,-0.14422354888875,-0.571035810253746
8.25,-0.0164293107916008,-0.147263687359058,-0.579998610669676
8.255,-0.0277761562279544,-0.147259923854199,-0.588576857861397
8.26,-0.0325367879039333,-0.147442931228662,-0.588827295007404
8.265,-0.0381134747312075,-0.135861865139205,-0.576920779928598
8.27,-0.0216556214576046,-0.107963351920068,-0.56430821369234
8.275,-0.0184661222417593,-0.0973604858433628,-0.559494299606217
8.28,-0.00892923295491562,-0.0637135426764017,-0.558237521919106
8.285,0.00108799101164581,-0.0409018637511436,-0.552551139924826
8.29,0.0159149171942873,-0.0176498579717459,-0.54769054788655
8.295,0.0498357583198069,0.00754526680006296,-0.549419896478045
8.3,0.0866720476410462,0.0268577435093728,-0.547184033157849
8.305,0.0969634286078076,0.0333405455522982,-0.543247820012334
8.31,0.0989874452992102,0.0623056603046074,-0.524666639257631
8.315,-0.0755472774269694,0.00243019231707408,-0.542270614529531
8.32,-0.269421210231381,-0.0391475889364964,-0.582304704255598
8.325,-0.356656052850747,-0.0698267136967955,-0.602283796071482
8.33,-0.389571983253682,-0.0793900804550387,-0.605008851016537
8.335,-0.416798634939722,-0.111063567546259,-0.613391087943238
8.34,-0.264363766113226,-0.0252085950693745,-0.642248639756518
8.345,-0.161453461358415,0.0859103682737181,-0.643925645752546
8.35,0.000866394573903411,0.323075661366377,-0.603417910258922
8.355,0.0540839086647259,0.511186798375809,-0.538104734881814
8.36,0.0129303023901749,0.522740624578682,-0.549867829112439
8.365,-0.026475540223605,0.514694782417985,-0.62940462772057
8.37,-0.133631872960073,0.46891145554421,-0.634630573282071
8.375,-0.161334932632799,0.347042361277105,-0.526587045570185
8.38,-0.129825625608899,0.217919297020977,-0.496264023512194
8.385,-0.0400458000322483,0.18628091294261,-0.537742078644572
8.39,0.0598061417695141,0.167586709010486,-0.547108553948211
8.395,0.0912560195900214,0.118378379297927,-0.58153519861701
8.4,0.105670094412803,0.0820036004381357,-0.562547398264814
8.405,0.09807902019347,0.0155524167280311,-0.529304110717177
8.41,0.108959006631886,-0.0465367189649663,-0.502303077067382
8.415,0.126447734854585,-0.0176965070861845,-0.478162560708675
8.42,0.158096791572858,0.0427360434813423,-0.467638802669632
8.425,0.183981756888955,0.0785993614915201,-0.452328606251969
8.43,0.249622227352821,0.14192059289732,-0.388085355735689
8.435,0.255457938557967,0.151391892728724,-0.374745691271641
8.44,0.302928416257139,0.225097391270285,-0.332059308032165
8.445,0.308399319306097,0.240521637898935,-0.33516675778851
8.45,0.264379611398822,0.274624840681111,-0.324494718443199
8.455,0.218409250921669,0.291421791509495,-0.298282705350806
8.46,0.17030278522615,0.304706015791834,-0.265854032240552
8.465,0.123585905896741,0.31591958563358,-0.235310562400165
8.47,0.114241726749628,0.318180901121615,-0.223668670132141
8.475,0.111977035187086,0.317743881628753,-0.212732681025773
8.48,0.116462791498383,0.308765751866547,-0.184684378010161
8.485,0.108075124087883,0.303381199293798,-0.180237103681101
8.49,0.0972103073150253,0.301768489753681,-0.175354020607551
8.495,0.0981021546884105,0.3020267322546,-0.170461237042207
8.5,0.100139269573469,0.302743091434511,-0.16815114619279
8.505,0.103939817747464,0.288675616368639,-0.152947037376971
8.51,0.142748401884904,0.307466272133441,-0.133884534628018
8.515,0.150373183658337,0.312506188726194,-0.121911144718387
8.52,0.159412930383171,0.314537821404913,-0.118998518835162
8.525,0.167720829675977,0.294802935565907,-0.113013694047687
8.53,0.12661120341227,0.260397261190796,-0.111323107731125
8.535,0.112642623667616,0.238102865999192,-0.110716062057562
8.54,0.102484997528377,0.222884356392692,-0.120236475058397
8.545,0.0857576149151376,0.200717124309117,-0.115637215341457
8.55,0.0875803650918059,0.207754438504381,-0.112246073322298
8.555,0.0945084564174104,0.217770508223584,-0.105983900692036
8.56,0.0915622149895628,0.21951770809817,-0.103972701024248
8.565,0.0253080941169657,0.212622940027173,-0.113378087642614
8.57,0.0124004196056033,0.207984722870892,-0.1198724517206
8.575,0.0126843389328231,0.198970193905391,-0.11095503460269
8.58,0.011727898055306,0.196183080776418,-0.108955873952649
8.585,0.0258622861558226,0.193603159291595,-0.106372598581503
8.59,0.0347304706059538,0.216346528811018,-0.111107040432763
8.595,0.0456335787029614,0.230944867847427,-0.105843108831666
8.6,0.109226590339688,0.213393343172273,-0.10104999583278
8.605,0.186050573107527,0.173139373355619,-0.0965044797153852
8.61,0.448490934512555,0.0641655320634197,-0.0569701734868805
8.615,0.462500990764365,-0.00131994783362634,-0.0569612143211932
8.62,0.413826380310536,-0.0659685277960465,-0.076050957981242
8.625,0.335146496251471,-0.120448912054436,-0.0902728757917061
8.63,0.260497945599056,-0.154122082971842,-0.116145876244501
8.635,0.200563194135586,-0.182840193864194,-0.140938666041369
8.64,0.191591312881924,-0.188150373603555,-0.142627165406852
8.645,0.182619431628265,-0.193460553342913,-0.144315664772334
8.65,0.173647550374603,-0.198770733082274,-0.146004164137816
8.655,0.164675669120945,-0.204080912821632,-0.147692663503298
8.66,-0.714854899407841,-0.611342354069644,-0.243671569987786
8.665,-0.55336628717868,-0.735209285224042,-0.232074302140837
8.67,-0.510845480807686,-0.777956781078552,-0.164056840953704
8.675,-0.613257358829435,-0.77340829839248,-0.207872803514088
8.68,-0.591248252829359,-0.752610122892202,-0.230389576828725
8.685,-0.506379559564093,-0.745133683288602,-0.151113569913577
8.69,-0.381309681608417,-0.697586737540643,-0.0857976381546562
8.695,-0.314942084687237,-0.708582223905812,-0.0625934275008873
8.7,-0.127707161170164,-0.706449289672882,-0.0448014483451716
8.705,-0.0214435203302923,-0.639906185317022,-0.0373090131516498
8.71,0.0160304995515518,-0.575923625598957,0.0101738094316332
8.715,-0.0215575935449564,-0.480599604586678,0.0601611145482272
8.72,-0.112940036280984,-0.356135513160525,0.0912461424780966
8.725,-0.166296118673224,-0.301775183412999,0.102438560113868
8.73,-0.218286944015853,-0.196111180267777,0.111356429621682
8.735,-0.216715843083929,-0.164397200248293,0.1166730237762
8.74,-0.210071025198916,-0.147672222969248,0.11797375808282
8.745,-0.126395890694035,0.0314265706350328,0.148049188348249
8.75,-0.124657939884362,0.0818280629406861,0.153926807132769
8.755,-0.1327093697627,0.118234395923434,0.160929623090489
8.76,-0.127718937394728,0.146355373999898,0.177219293098709
8.765,-0.105598390608586,0.164373957890912,0.197390778810349
8.77,-0.057054796827413,0.15350782511613,0.203949658804378
8.775,-0.00502215936090473,0.1420950821624,0.204975610787478
8.78,0.0152113384182118,0.136705258189624,0.202561005987411
8.785,0.0821363099579019,0.0988041329476058,0.21602862051687
8.79,0.0945051685899965,0.0860287613756083,0.225382161398817
8.795,0.0926091553496018,0.0715550619211232,0.23169329284509
8.8,0.0881856292522094,0.0625395762927978,0.227178435681069
8.805,0.0755505659180317,0.0519499636617163,0.209832798837407
8.81,0.0512097115461884,0.0530472285971413,0.20130394867536
8.815,0.0349541768596077,0.0531191520184185,0.20025579576011
8.82,-0.008987825988234,0.0398512721912074,0.201426201488824
8.825,-0.0201145069697189,0.0250947928923302,0.209351488137523
8.83,-0.0217260136708956,0.00641812057332046,0.210318872815684
8.835,-0.0268537271061334,-0.00313893863733673,0.210383063501684
8.84,-0.0397799706325071,-0.00819504990780507,0.215007743448931
8.845,-0.0475922670269996,-0.0108622683358548,0.204864050975752
8.85,-0.0499860671050761,-0.0128387379727537,0.203151204749048
8.855,-0.0523798671831535,-0.0148152076096533,0.201438358522343
8.86,-0.0576735732587575,-0.0161084329566855,0.207321956159858
8.865,-0.0623518102343269,0.00330251778243057,0.201554299982718
8.87,-0.0526121032400265,0.0256338344093843,0.209458939703985
8.875,-0.0375960714647803,0.0408441043447899,0.205151453480867
8.88,0.00728114790032306,0.0567392707672643,0.198388442196312
8.885,0.0451672708671359,0.0665978809622939,0.202562924890358
8.89,0.0872933575598421,0.0684822442227574,0.207974127547919
8.895,0.106172283406905,0.0698384393094146,0.210815703138952
8.9,0.137158357288197,0.0670100938658025,0.202698841777598
8.905,0.158457546997717,0.0770773528325215,0.190787285382404
8.91,0.138124017407981,0.075537882978262,0.190445008207475
8.915,0.00416956107453017,0.0346745009407009,0.189706858292676
8.92,-0.244049996750128,-0.0243604700598908,0.132599023482022
8.925,-0.34549755978448,-0.0565225155013259,0.0975250623362007
8.93,-0.410610676363911,-0.109159231871084,0.0988577707300741
8.935,-0.393560610297582,-0.109081398388655,0.0822349854045249
8.94,-0.37813143983432,-0.0989151620863835,0.0759933816315067
8.945,-0.114888247545825,0.163936078747385,0.0728589059649784
8.95,0.0533230000475823,0.319374525306085,0.0566727655773768
8.955,0.103692822157774,0.396441977802049,0.0819701919513771
8.96,0.125335815003974,0.401737669218574,0.0753613696865577
8.965,0.0519229788174215,0.206910879331229,0.0371690593591531
8.97,0.0154486381682009,0.120520156228941,0.0336612112851573
8.975,0.129953099771992,0.0731810827468969,0.0873172391016585
8.98,0.223343024046602,0.0311906750078139,0.0779564371164355
8.985,0.221505970854838,0.0234846995454736,0.0545990380807052
8.99,0.206978085706958,0.0305346579126135,0.0606463080903253
8.995,0.152779905064308,-0.00486114684971009,0.0603242228680576
9,0.128355823587671,-0.0260638260742628,0.0371507218272328
9.005,0.103956614619223,-0.0165897587329613,0.00993568036864258
9.01,0.0774494397151003,-0.0318631009848954,-0.0264546904348518
9.015,0.0753137653979788,-0.0553005793722694,-0.0431155041870538
9.02,0.0948493547073752,-0.0442315793386531,-0.0493583484701792
9.025,0.121495628064759,-0.020092409019687,-0.0579383776216823
9.03,0.126010712345517,-0.0172477319151205,-0.059401251127239
9.035,0.129194654584216,-0.0152547750305531,-0.060701317308666
9.04,0.145704092708893,0.0207918831736408,-0.076442053678666
9.045,0.148776410289105,0.0360042299859777,-0.0893289211839216
9.05,0.148249215904779,0.0378130455278174,-0.0940758782941254
9.055,0.138105570239149,0.0384169458196936,-0.0874815070611798
9.06,0.136273508092252,0.0487423678521552,-0.0943293169233234
9.065,0.140143214131578,0.0538655787083598,-0.0984564222230446
9.07,0.140408650314387,0.0542724320096896,-0.0928300028662536
9.075,0.136880065121775,0.057551874464509,-0.0844132997458058
9.08,0.124049536038034,0.0606199641852944,-0.078566907096825
9.085,0.113637978086642,0.0603419958874498,-0.0737736394447869
9.09,0.109075819013473,0.0503670973888993,-0.0672795384154357
9.095,0.112166055424738,0.0505039521658168,-0.0588926857582585
9.1,0.103201354466499,0.0504401908107593,-0.054910334814561
9.105,0.0840901952954006,0.0421231229536455,-0.037573125728096
9.11,0.100358327448372,0.0431742337473078,-0.0399328044703754
9.115,0.130088377499536,0.0569310891911658,-0.0177084009820929
9.12,0.140011237631327,0.0686130280398199,-0.00435470542323135
9.125,0.156899788908006,0.072508568825742,-0.00283980376218901
9.13,0.142342780674847,0.0634531293988602,-0.00611584803876243
9.135,0.112263071322987,0.0603760108916477,-0.00669975252505871
9.14,0.0732493379297177,0.05556132607448,-0.00630092743497823
9.145,0.0661116899407515,0.0416055883137859,-0.00402983039627627
9.15,0.0679385021380883,0.0387592689173828,-0.00565153163503474
9.155,0.0701777463328351,0.0500547712838796,-0.00581118166440566
9.16,0.0894749137148393,0.0435051481552107,-0.0146936992833444
9.165,0.102241680191032,0.0452850733180723,-0.0184382573484648
9.17,0.108279130556801,0.059693902589531,-0.0239182643289302
9.175,0.0773336639762325,0.0767930645216208,-0.0298948769009733
9.18,0.0529653156861974,0.0918176458215174,-0.0280850882497318
9.185,0.0657124986561356,0.113837606442392,-0.0442268385991375
9.19,0.0615967539441107,0.128305038018607,-0.0502793933272765
9.195,0.0291828844165151,0.134430533620858,-0.040175352285021
9.2,0.0125731859721206,0.140860928624216,-0.0298714120784368
9.205,0.0170494045689169,0.172040261961835,-0.0449860247211196
9.21,0.018561430307944,0.173076053629115,-0.0488036342692434
9.215,0.0200734560469705,0.174111845296394,-0.0526212438173658
9.22,0.0215854817859975,0.175147636963674,-0.0564388533654896
9.225,0.34421301362808,0.00302814896488117,-0.000977859879243708
9.23,0.277416896472747,-0.0535473880595233,0.0114767465358103
9.235,0.213223912433778,-0.100541119343757,0.00641542297779262
9.24,0.118742023690879,-0.0946049377543628,-0.0296064535340168
9.245,-0.00278785893812655,-0.0208832771229939,-0.0362169467145112
9.25,-0.177452005752909,0.0727432354890715,-0.0624715585819412
9.255,-0.566508043664739,0.0590450120237094,-0.151949851955581
9.26,-0.584177136610875,0.0242322289649224,-0.14391516293439
9.265,-0.601492865558429,-0.010395300738511,-0.135746021433527
9.27,-0.518497528492458,-0.299779521611216,0.022650184937116
9.275,-0.521076719320774,-0.348994402516615,-0.0673746833656746
9.28,-0.487003042151551,-0.396879714778148,-0.146830587446368
9.285,-0.369017705259346,-0.397868363158729,-0.0739403993452415
9.29,-0.336186118622655,-0.40965423598813,0.0022904286330656
9.295,-0.272152043752989,-0.472151443323676,0.0759059864494247
9.3,-0.168312063186545,-0.48289918842225,0.058712301035759
9.305,-0.0776822148697685,-0.492723584566237,0.0310885713665197
9.31,-0.0477115952694967,-0.498562719771673,0.0669584716586439
9.315,-0.0485844701136542,-0.49456348743958,0.0820981272208782
9.32,-0.100058418704088,-0.399349927417494,0.164023675937436
9.325,-0.104675718737981,-0.390270890351356,0.163747850191415
9.33,-0.109293018771872,-0.381191853285221,0.163472024445393
9.335,-0.142987060547213,-0.238358958231511,0.163496961822622
9.34,-0.141794193271335,-0.168482695538285,0.178358388929016
9.345,-0.142160388896348,-0.152802287192282,0.18408282956163
9.35,-0.111237416721832,-0.0178648007887678,0.169920265677214
9.355,-0.101842077793224,0.0331454418585932,0.176452618098438
9.36,-0.0953926061794007,0.0723308988548108,0.196763172563646
9.365,-0.0842162099817871,0.098820234898979,0.217176592408076
9.37,-0.0399387197713827,0.122668540020432,0.211120047068881
9.375,-0.017740973181634,0.130427738683372,0.197728304793303
9.38,0.0658195729345134,0.158494408483221,0.176245005772344
9.385,0.0878908393034911,0.15230909645235,0.186590127509845
9.39,0.0946513643447086,0.14943704901955,0.191232378426684
9.395,0.096838357533161,0.148120713180154,0.191971395820457
9.4,0.0990253507216142,0.146804377340758,0.192710413214229
9.405,0.101212343910067,0.145488041501363,0.193449430608001
9.41,0.149655391387707,0.0958704219918657,0.179261271786666
9.415,0.154316914844787,0.101237756338464,0.173437536611601
9.42,0.162147210514145,0.105730473883946,0.181430382874196
9.425,0.162720595185611,0.1022680006542,0.183186361564314
9.43,0.13617267748004,0.0807459396321803,0.172393470936
9.435,0.137322104656301,0.0809188197148172,0.1660674221286
9.44,0.108899752272084,0.0577054969044398,0.154572401205256
9.445,0.0934005475502404,0.0432679676281122,0.152050207737626
9.45,0.0898549254411757,0.0446072883502552,0.142862252602891
9.455,0.0892245573637417,0.0443905138038562,0.140053438144776
9.46,0.0883332746361655,0.0440280113388591,0.139472517980342
9.465,0.0874419919085896,0.0436655088738621,0.138891597815907
9.47,0.094008799874158,0.0401982711494495,0.14644479409673
9.475,0.0879642828126941,0.0495376202568764,0.140717367992906
9.48,0.077351064256585,0.0561355994749179,0.144818509805685
9.485,0.07384276557674,0.0609904567818342,0.150729095595034
9.49,0.0852491959587228,0.071308975886499,0.154251889118787
9.495,0.0906540252990465,0.0760548474891916,0.153326559496859
9.5,0.1216779758787,0.102490111829843,0.153392400872863
9.505,-0.0105927277161447,0.0632118320132135,0.153861096065845
9.51,-0.189624720916145,0.0279585163395697,0.114429063314331
9.515,-0.385310673322481,-0.022075988420956,0.0727393521123018
9.52,-0.491558423301184,-0.0683345907017639,0.0695666842745739
9.525,-0.538313642032962,-0.106655802374348,0.0444265591608207
9.53,-0.496515796993595,-0.103501599429987,0.0185710994128814
9.535,-0.287459934364047,-0.0214797539071863,0.0221983727861429
9.54,-0.117195424906275,0.0891083585672704,0.0504304467994009
9.545,-0.08939955219534,0.112098716695125,0.0543822699322976
9.55,-0.0616036794843949,0.135089074822987,0.0583340930651958
9.555,-0.0338078067734598,0.158079432950842,0.0622859161980925
9.56,0.388966332506321,0.391191676605237,0.189462988040618
9.565,0.248281401414956,0.319785811399745,0.119581654454421
9.57,0.168685650700436,0.217401988084737,0.124960247323555
9.575,0.184239611677523,0.0888523630410735,0.156140884393625
9.58,0.197823556235726,0.0383581146888106,0.150745818658279
9.585,0.194170695025909,0.0225791968539682,0.122749453663893
9.59,0.192948146226169,-0.0690233333254431,0.0890733474488186
9.595,0.207907446724843,-0.141767338290729,0.102426816694473
9.6,0.149913184158834,-0.183301840674403,0.125137045917418
9.605,0.0839388484843783,-0.222122416822789,0.0921895391029668
9.61,0.0375914876161544,-0.246306463494967,0.0478249491697883
9.615,0.00998842400743298,-0.239657518287465,0.0148299484003994
9.62,-0.00553100773303124,-0.210268994679366,-0.00274352379802304
9.625,0.0231479507851392,-0.180153426505129,0.00637470369192829
9.63,0.0559551021210709,-0.164905505184084,0.00352282923768934
9.635,0.0908613577032387,-0.12785424332352,-0.0170629322559512
9.64,0.132450694356373,-0.0755656684871971,-0.0378077959922202
9.645,0.155961057836956,-0.0442077285167914,-0.0426256713027311
9.65,0.159739983188145,-0.0270713629466402,-0.04068566901622
9.655,0.158979198434977,-0.0221295980162911,-0.0396984301491143
9.66,0.158218413681809,-0.0171878330859403,-0.0387111912820083
9.665,0.106845031809296,0.0972910067536293,-0.0577845937297938
9.67,0.0966802829716054,0.117644667056361,-0.0535976297248036
9.675,0.0865527342675235,0.137358268363552,-0.0546549693112625
9.68,0.0755322935924305,0.150944067471259,-0.0620683524388478
9.685,0.0556340510804249,0.15640361630908,-0.0761166346467969
9.69,-0.00152370748650522,0.141200178085179,-0.074873862350259
9.695,-0.0108455456029623,0.138738929901555,-0.0698417069426487
9.7,-0.058182069926328,0.126945043550773,-0.0636501037860293
9.705,-0.0730502703625694,0.125276064896076,-0.0667622556127467
9.71,-0.0736782678450627,0.125266955740023,-0.0542256811529161
9.715,-0.061885561868258,0.124118564526243,-0.0491329585207294
9.72,-0.0144716796943334,0.123893164778692,-0.0368109017305631
9.725,-0.000331554019941608,0.11015443155908,-0.036092496266727
9.73,-0.0250363241631235,0.0875851580243561,-0.0347030502391436
9.735,-0.0348234842970146,0.0847975775623133,-0.0341786211358394
9.74,-0.0451922321699099,0.0828781867013246,-0.0337401697976085
9.745,-0.0709737592471244,0.0573264499383815,-0.0457319970629246
9.75,-0.0170141056328907,0.0366559356080073,-0.0479971379391734
9.755,0.0198836894462837,0.0300214836457913,-0.038114655020926
9.76,0.0396126652959075,0.0232835278132005,-0.0284743217614749
9.765,0.0598801483583867,0.0291302921293712,-0.0451274376182382
9.77,0.0568501969704894,0.0451077055194705,-0.0597315289346816
9.775,0.0506970231712583,0.0517689051115391,-0.0586939485149638
9.78,0.052656943190113,0.0668088081414441,-0.052591720252052
9.785,0.0567826582831652,0.0695620841165771,-0.0480944013945649
9.79,0.0530185465727106,0.0714243292507481,-0.0507486167612796
9.795,0.0508751065369226,0.0942081422921531,-0.0592771728904711
9.8,0.0382002395348016,0.119370020786431,-0.0642412682067408
9.805,0.145047796179857,0.105709703890542,-0.054705646860742
9.81,0.373680290880009,0.0252057669297504,0.000469268768799464
9.815,0.434625475192764,-0.00537526743316161,0.0146470967238507
9.82,0.533809626205662,-0.046651194035241,0.0278994191096021
9.825,0.565152246240502,-0.0772298682199047,0.0395429296077031
9.83,0.56398325785765,-0.089773599285011,0.044997132069278
9.835,0.365747205814825,-0.164108884772169,0.064131755944499
9.84,0.184804718648904,-0.0701042730593789,0.0433454063132339
9.845,0.00716811990390019,0.0475343320307514,0.0170556341801477
9.85,-0.193821590792193,0.222283397602848,-0.0189583498724672
9.855,-0.426457565648898,0.324936313574957,-0.125578476199272
9.86,-0.368688057377744,0.194276578120844,-0.103298112599246
9.865,-0.215011687033159,-0.0336508905138442,0.0394331960129252
9.87,-0.18364460993719,-0.0548921556508082,0.0376232244805152
9.875,-0.228963655203327,-0.166929566388685,-0.0862034826137371
9.88,-0.233325105401879,-0.231605149407049,-0.10574487836149
9.885,-0.173920287292706,-0.215015987824143,-0.0405546954854913
9.89,-0.192809880181534,-0.239773944768379,0.0447792067354697
9.895,-0.169210233381238,-0.291156885393801,0.0704837741805941
9.9,-0.11317089863048,-0.296684132875865,0.0268577578338693
9.905,-0.0706794939638606,-0.302582963133932,0.0155495111001469
9.91,-0.014226414337533,-0.296580073729996,0.0712602822566582
9.915,0.0337374416826921,-0.279484195912876,0.118064135210634
9.92,0.0466152314311135,-0.241325094382061,0.123405916093064
9.925,0.0171477220386737,-0.193374276202528,0.129356118709889
9.93,-0.0271743773305958,-0.164351848670674,0.135564590928229
9.935,-0.0822369265445007,-0.109066392202419,0.181480552880271
9.94,-0.0922276636625473,-0.060880964474187,0.191336820943726
9.945,-0.107124255864428,-0.0150287982021843,0.174795278334955
9.95,-0.122635971946655,0.0193073649869478,0.167257391328898
9.955,-0.129575855001248,0.0328493587712878,0.172928141575487
9.96,-0.139560429609047,0.0932267210673783,0.206938853965455
9.965,-0.141762296522035,0.111238189640722,0.214712231483304
9.97,-0.141310394835529,0.117151827566135,0.216764557708001
9.975,-0.145497762858396,0.147349387869455,0.199239199042081
9.98,-0.128299743240568,0.149166350018016,0.211230938044614
9.985,-0.10913701717671,0.148181713613335,0.214321605837098
9.99,-0.0838908247978591,0.13800646269616,0.206753983817818
9.995,-0.065070703260676,0.127114411748378,0.204276657311888
10,-0.0456704828011665,0.100985378942143,0.197182107253939
10.005,-0.0376972942724769,0.0813074280013736,0.194579406197311
10.01,-0.0308234503324794,0.0646365078323118,0.202311445117116
10.015,-0.0306691569072266,0.0641905787757298,0.199396103399368
10.02,-0.0129883923276335,0.0742498116765852,0.180850938152806
10.025,-0.0183368993157708,0.053887064600646,0.173356172250128
10.03,-0.0215191985616175,0.0301341677885906,0.172487460362666
10.035,-0.0169421406942345,0.0217695149525423,0.173970044976184
10.04,-0.0176432754180552,0.017925035462353,0.175188775000109
10.045,-0.0350778938074436,0.0177217266317011,0.158982560827584
10.05,-0.0434350857506652,0.0182902807678033,0.152016413137146
10.055,-0.0488421687759578,0.0224632804983063,0.164602956798448
