Time,ACC_X,ACC_Y,ACC_Z
7.05,1.0032338264437,-0.0907614441962103,9.06114090839619
7.055,0.861042494680959,0.133525912306649,9.06400119943569
7.06,1.1142207278294,-0.02904433208659,9.41275590721158
7.065,1.12393578393166,0.0194161665626323,9.29417020867424
7.07,1.0995200653744,0.0516071630127502,9.29195703101025
7.075,1.09080083009752,0.0631030717318632,9.2911666706235
7.08,1.08208159482063,0.0745989804509761,9.29037631023674
7.085,1.07336235954375,0.0860948891700891,9.28958594984999
7.09,1.11514382943815,0.176713545644274,9.40395010708206
7.095,1.09952487019343,0.261733721755321,9.2735018051204
7.1,0.949780907818967,0.242798213083235,9.21832766784974
7.105,0.792179244754559,0.181604530927246,9.63835765101153
7.11,0.873504991207253,0.368454595425961,10.9857116778478
7.115,0.908302374124106,0.468145400764146,11.4254396146785
7.12,-0.552285332615472,0.313931933045417,14.4548094982062
7.125,-0.640316920166231,0.947491202406052,14.2080231050735
7.13,-0.706846947225956,1.31536292616787,13.8428497801034
7.135,-0.672205670632526,1.50610394082376,12.9418297682667
7.14,-0.649853324843289,2.14971938335863,11.2951041197991
7.145,-1.24879282678415,2.92315377375474,10.440592757043
7.15,-1.56930251670938,2.97541936959969,10.7896485101448
7.155,-1.54970103317616,2.8807341599763,10.727208293778
7.16,-1.53009954964295,2.78604895035292,10.6647680774113
7.165,-0.119516074254597,1.23176608127514,7.50234520589289
7.17,0.0131102025819044,1.26930446665039,6.50461574231716
7.175,-1.15472720159002,2.03644812371933,5.6815585920345
7.18,-0.632908946105937,1.20149857198673,6.08093355914457
7.185,0.0394093091212852,-0.304232528889894,6.37761411915475
7.19,0.20198687266976,-0.833601985088802,6.09811262992942
7.195,-0.647063823895562,0.296187954173939,6.82116425266144
7.2,-1.21548920617856,1.11916697684136,7.32714525135414
7.205,-1.26465871147004,1.27558781546153,7.25746965632354
7.21,-1.31382821676152,1.4320086540817,7.18779406129294
7.215,-0.312990125979145,0.461482829342949,7.26092825215853
7.22,-0.807470870586412,0.706596436541881,7.92521057613202
7.225,-0.886531094786696,0.80871655316792,7.95346520052981
7.23,-0.965591318986965,0.910836669793941,7.9817198249276
7.235,-1.04465154318724,1.01295678641996,8.00997444932539
7.24,-1.12371176738751,1.11507690304598,8.03822907372317
7.245,-1.20901042481947,0.566318862680806,10.8170912324784
7.25,-1.23368658489374,0.84618004072716,11.1773007734187
7.255,-0.943401208059711,0.412664490897535,11.4526711367024
7.26,-0.838562689482037,0.1409754987747,11.5481454229621
7.265,-1.10883220148653,0.0666298212084417,11.8199172231852
7.27,-1.33059116044106,0.173097746701192,12.0230574519422
7.275,-1.1646676700129,0.333100844009344,11.9461121364359
7.28,-0.992397133692491,0.273252952653525,11.7034370262633
7.285,-0.975358456598111,0.266220537489156,11.6786893698476
7.29,-0.958319779503732,0.259188122324787,11.6539417134319
7.295,-0.941281102409353,0.252155707160418,11.6291940570162
7.3,-0.924242425314974,0.245123291996049,11.6044464006005
7.305,-0.725308048268895,0.544054590840379,10.1222569631252
7.31,-0.626978322849236,0.483091117248501,9.89033212377654
7.315,-0.603987877267882,0.486814957381431,9.81671928543643
7.32,-0.532719628719041,0.672025731856429,8.90806586302693
7.325,-0.758512684552131,0.758767518576123,9.01382687542782
7.33,-0.898813767323619,0.803114389466368,9.44380229646122
7.335,-0.816128623968562,0.935125899413684,9.71253149709384
7.34,-0.758219888414518,0.984475060981777,9.74467126595856
7.345,-0.0965831106261036,0.500747839902367,8.9728938688037
7.35,0.0513615512469024,0.494596242840882,8.70524118688058
7.355,-0.155150494904812,0.835529165945037,8.74486462773432
7.36,-0.473778254214718,1.0470357207917,9.01805399610944
7.365,-0.597313167858332,0.784399971466732,9.45670636295383
7.37,-0.515550973937195,0.48352384801905,9.54363822209443
7.375,-0.508287952432082,0.627615936604633,9.43789384935248
7.38,-0.507117877748579,0.774190157499962,9.45626482455674
7.385,-0.426814350125498,0.711222119698914,9.60650991286261
7.39,-0.303193244236144,0.572016066764483,9.69984862087195
7.395,-0.275215747507618,0.548349643971241,9.71475987473823
7.4,-0.463187754741003,0.592098253944067,9.85319064389433
7.405,-0.500958633718822,0.621218736100591,10.0167392834671
7.41,-0.713856552643422,0.194528535556308,10.1655964876746
7.415,-0.746076038378184,0.0132965151787876,10.4538505192963
7.42,-0.981664265253261,0.317175564404153,10.9852533266678
7.425,-1.00491861475348,0.322744020655725,11.0142405230803
7.43,-1.0281729642537,0.328312476907296,11.0432277194928
7.435,-1.05142731375392,0.333880933158869,11.0722149159053
7.44,-1.07468166325414,0.33944938941044,11.1012021123177
7.445,-1.09793601275436,0.345017845662012,11.1301893087302
7.45,-1.12119036225458,0.350586301913583,11.1591765051427
7.455,-1.1444447117548,0.356154758165155,11.1881637015552
7.46,-1.16769906125502,0.361723214416726,11.2171508979677
7.465,1.1306772881916,-1.19609993032202,7.87369327311368
7.47,0.954615015190786,-0.268206825846711,6.04158298498729
7.475,-0.840551880557109,0.374029644547992,8.10857250001388
7.48,-1.02806664525297,-0.708209660478157,8.12448137879139
7.485,-0.530897563782407,-0.743260778132052,7.35522209083572
7.49,1.29647171596214,-0.377223132338048,5.42012601652133
7.495,1.25645574696178,0.786116788700063,4.11250630722299
7.5,1.55551008081407,0.964823950271081,4.5701495722253
7.505,1.48671803210554,0.946966749565329,4.62378882829217
7.51,0.609124542576773,0.800489060907043,5.69462659301088
7.515,0.501218579657767,0.540172706626793,6.80909537755415
7.52,0.539013615882483,0.104024677249772,7.84998456837654
7.525,0.563609175724641,0.0945443435112671,7.87057602100663
7.53,0.5882047355668,0.0850640097727618,7.89116747363673
7.535,0.612800295408958,0.0755836760342566,7.91175892626682
7.54,0.637395855251117,0.0661033422957513,7.93235037889692
7.545,0.661991415093275,0.0566230085572461,7.95294183152702
7.55,0.686586974935434,0.0471426748187408,7.97353328415711
7.555,0.96360235193308,0.208823746983981,10.8298806312339
7.56,0.974822658381494,0.16648850667366,10.6453192637812
7.565,0.928695218633773,-0.291742510988904,10.9736953584284
7.57,1.00667845771125,-0.388633616364324,11.2596373473883
7.575,0.921738172514996,-0.366273604435502,11.1079278490048
7.58,0.809096360735773,-0.220003588764296,10.4976440260885
7.585,0.80420003920722,-0.216183286205615,10.4646692605201
7.59,0.799303717678667,-0.212362983646934,10.4316944949517
7.595,0.794407396150115,-0.208542681088252,10.3987197293833
7.6,0.789511074621561,-0.20472237852957,10.3657449638149
7.605,0.649561821425012,-0.314249474748995,9.52197540509166
7.61,0.556049236717714,-0.321122506870796,9.60653926342309
7.615,0.5838674458074,-0.659015247230232,9.7382817762442
7.62,0.561073841411603,-0.842722995260749,9.60793406431189
7.625,0.550564967180203,-0.815353866721643,9.55667601917694
7.63,0.54228467871109,-0.779547835023126,9.49880479834288
7.635,0.534004390241977,-0.743741803324609,9.44093357750883
7.64,0.758640592239575,-0.703155880371761,9.50834692511252
7.645,0.93227489639922,-0.72573866006589,9.7665062566649
7.65,0.688860365796922,-0.458741921386196,9.6797678449704
7.655,0.457216578655622,-0.36714827693715,9.36318611267595
7.66,0.638124552875666,-0.513879979778462,9.53795004229749
7.665,0.803109369382552,-0.496441946911866,9.44318143558761
7.67,0.751695633294349,-0.347529042094487,9.34587973270169
7.675,0.597578565734345,-0.17871752869278,9.32708906007137
7.68,0.562885545804353,-0.0935612893241195,9.40091826421612
7.685,0.680603159171379,-0.118161544533367,9.47842084929685
7.69,0.794172672578475,-0.186491615563177,9.45897039961118
7.695,0.747483974871582,0.0429145132579193,9.34773364200309
7.7,0.63320863413641,0.167975215274183,9.46634284002727
7.705,0.594546309647494,0.0697116702027999,9.94378904930828
7.71,0.654396873012909,-0.051062937461188,10.3621117159665
7.715,-0.0913839936657915,-0.0416621312863044,13.7493999245456
7.72,-1.35791757522696,0.171360920489161,15.6763969399477
7.725,-1.71361253436014,0.538646497172133,15.69981584
7.73,-1.31702398740187,0.862016301057068,14.4935333063492
7.735,-1.3158209729337,1.94167537236371,12.0349834583586
7.74,-2.01223315903156,3.0202689575666,10.3118387237293
7.745,-2.73279211672757,2.23463041693241,11.414336109571
7.75,-3.25498448014849,0.924794526258033,12.8338193154373
7.755,-2.25887553273387,0.66655747020106,12.0195129839311
7.76,-0.0985173741849795,0.464690190003743,9.56464408527597
7.765,0.755691722520906,0.459610081767439,7.82654063034646
7.77,0.652490334529101,0.361025803421682,7.59838199743881
7.775,-0.819006578264153,0.541309870090772,6.25443520789092
7.78,-0.241194436828643,1.55523709284362,5.17670025663462
7.785,0.108127227709314,-0.0856390892064379,5.07564746151198
7.79,-0.555463657067944,-0.62559608836446,6.03768615206273
7.795,-1.14375920752535,0.100735402725117,6.69529605793148
7.8,-1.15955498920119,1.54637340495756,5.6314834264528
7.805,-0.936796605572605,1.75722542585204,5.07343635147695
7.81,-0.514771917548548,0.666939486915632,6.47943273198807
7.815,-0.433796564069582,0.544245549344341,7.43780723119716
7.82,-1.26953351445976,0.959747814828901,8.16325095771765
7.825,-1.575350498191,0.719313379672835,9.01136467032734
7.83,-1.55158847461615,0.513009330362291,9.50199408567873
7.835,-1.48621478783843,0.490876047681818,9.58318956819411
7.84,-1.4208411010607,0.468742765001344,9.6643850507095
7.845,-1.20505775789322,0.882467104924843,10.5987234801256
7.85,-0.944096212190281,0.854772044382389,10.8041402423996
7.855,-0.848047961803114,0.485458601349071,10.816300950153
7.86,-0.915810311070407,0.246513832470623,11.0871266618055
7.865,-1.00262308832304,0.436190476447865,11.5600519676135
7.87,-0.874232469745354,0.776294238284826,11.5229307317437
7.875,-0.640603091607069,0.821505720500135,11.0401664993162
7.88,-0.547342878082591,0.56526708083391,10.8522496155251
7.885,-0.617444336628665,0.46002545492857,10.9575307898537
7.89,-0.66661150433479,0.695397696389875,10.6969261059424
7.895,-0.684595761198958,0.867048829305997,10.4401276808595
7.9,-0.543932508660042,0.92333584201908,10.0276083047153
7.905,-0.455794942485612,0.778133638457903,9.95445836884734
7.91,-0.456695949363206,0.694748476428092,9.81802424307426
7.915,-0.679202255421518,0.771303358731696,9.385886248591
7.92,-0.731184557524144,0.865707005754961,9.24040584980025
7.925,-0.701614418171416,0.971562288475572,9.17180410068113
7.93,-0.720215338511708,0.964876511700991,9.16053853512692
7.935,-0.725266551007212,0.933539686547378,9.22707140774845
7.94,-0.730317763502717,0.902202861393764,9.29360428036997
7.945,-0.0024135033218893,0.646459303387192,9.10368591966303
7.95,0.10476381601237,0.720609885491526,8.56382714926447
7.955,-0.0634802350070985,0.968436678912913,8.48273652513477
7.96,-0.267454482832112,1.21847119961619,8.5692739719157
7.965,-0.440160542376451,1.11652985341669,8.80599059942631
7.97,-0.489035502499339,0.958718675832003,8.92729646483061
7.975,-0.453778871695455,0.922884166621448,8.95302519787423
7.98,-0.418522240891579,0.8870496574109,8.97875393091785
7.985,-0.174970316461719,1.09983958390578,9.04643671803576
7.99,-0.124407945614842,1.03039119563924,9.11648741064955
7.995,0.00303087612944778,0.988600818975846,9.38299293541939
8,-0.170885206961443,0.939748680860635,9.84356079195553
8.005,-0.208439256530466,0.933656952663393,9.89321109430752
8.01,-0.245993306099476,0.927565224466153,9.9428613966595
8.015,-0.2835473556685,0.92147349626891,9.99251169901149
8.02,-0.32110140523751,0.91538176807167,10.0421620013635
8.025,-0.358655454806533,0.909290039874428,10.0918123037155
8.03,-3.01689656093827,-0.838300306700177,14.1555327047539
8.035,-3.06639250068444,-0.928546821283697,13.5021598685821
8.04,-3.5579773881504,-0.859307844040297,14.1753469527647
8.045,-5.27142458744478,-0.269828062056844,15.3912681031714
8.05,-5.77040208580944,0.624759673126681,15.4448986765278
8.055,-3.76109636966835,1.7039253577021,15.0105674506866
8.06,0.0166146921884954,-0.00020849300911896,10.5159418891109
8.065,2.10087914069498,-1.45519034798606,7.86770265590346
8.07,0.339943838406709,-1.03792542769149,9.13095001640965
8.075,-1.71749868136761,0.960801876261368,7.0831228416052
8.08,-2.0429233107907,-0.424967218604421,6.18573890386735
8.085,-1.06626515791543,-1.48038483542624,5.92710440801258
8.09,0.591347561932976,-1.19765825015482,6.17815809846344
8.095,0.84903104635314,0.454378763792099,5.78475909669172
8.1,-0.363922242184121,2.113607806597,4.1552470549933
8.105,-0.334156454559715,2.0685975397234,4.20296579040968
8.11,-0.304390666935319,2.02358727284981,4.25068452582605
8.115,-0.274624879310913,1.97857700597621,4.29840326124243
8.12,-0.244859091686506,1.9335667391026,4.34612199665881
8.125,-0.676391163968701,-0.198340532284998,8.07129332156105
8.13,-0.435655496026385,0.160452109675745,8.55030170938094
8.135,-0.373255688621716,0.262206673798985,8.67707323020138
8.14,-0.032457298843843,-0.40365264371812,9.44205234633279
8.145,-0.410809800564536,-0.433424093759705,9.83499440362305
8.15,-0.769213952868856,-0.186512703804015,10.239575521354
8.155,-0.835844276522958,-0.129452571739951,9.9927758113981
8.16,-0.462587059446798,-0.334878062242085,9.65213286138636
8.165,0.174309222786154,-0.736139609971978,9.47632689832328
8.17,0.220085355248304,-0.636857389086275,9.63311054221835
8.175,0.156105251443678,-0.464649566037023,9.54924928071986
8.18,0.180530752238418,-0.531269890100758,9.4541990517557
8.185,0.188280978791444,-0.552347999519977,9.43281363200095
8.19,0.196031205344468,-0.573426108939188,9.4114282122462
8.195,0.203781431897494,-0.594504218358407,9.39004279249145
8.2,0.243844632672577,-0.857477591746441,9.15389683517912
8.205,0.150411616607991,-0.746182573335394,9.49329005017728
8.21,0.0625734326461823,-0.927404332290366,9.88053481989042
8.215,0.10582157719033,-1.14475315694771,9.89100999621793
8.22,0.156695995281218,-1.19006173699896,9.92567686078239
8.225,0.205536620989268,-0.97318645183593,9.73562645883393
8.23,0.211967291173577,-0.812398497769146,9.39894943843812
8.235,0.235306256248495,-0.761574724585328,9.38545256491579
8.24,0.459722794114072,-0.992170847277851,9.83877409485978
8.245,0.458939976992306,-1.15193887324193,9.98215080360775
8.25,0.242035570808865,-0.790771216210292,9.3280475498399
8.255,0.158492886341885,-0.522543405792864,9.34733957362385
8.26,0.233411465522316,-0.565448870593098,9.39662942043267
8.265,0.45836809577402,-0.62614216702424,9.13441935621309
8.27,0.227576608541177,-0.558465413602599,9.40660173234597
8.275,0.172530720930605,-0.519631207054788,9.38245312080042
8.28,0.0189847435822413,-0.407718415212848,9.30459812292339
8.285,0.163954214190842,-0.395957829025109,9.16785924107038
8.29,0.428679145594886,-0.290754557686832,9.13247067400429
8.295,0.534126186838643,-0.23666125940913,9.06034396584579
8.3,0.455143582655447,-0.143891223002224,8.94621975212664
8.305,0.416471696811175,-0.115067013088309,8.90455026648287
8.31,0.160944818510682,-0.124473530949598,9.2570323852808
8.315,0.22701188476579,-0.292277731477215,13.0680319545685
8.32,-0.611677744594485,-0.377717632508556,15.4907928505366
8.325,-1.43295874804492,-0.28611392877774,15.6817967673266
8.33,-1.55293308504127,-0.0634723939791707,15.458367140953
8.335,-1.05482716004451,1.27106350708965,13.6920081036985
8.34,-2.1341009349159,1.98067142742765,12.1315738117236
8.345,-2.74839340502183,2.31064477768154,12.0774149970331
8.35,-2.65094446644599,0.939587760314179,12.6704316568076
8.355,-2.64827364261933,-0.439025926964738,14.0683739323632
8.36,-2.04393335127182,-1.34792041883953,13.7556645220131
8.365,-1.37643092072562,-0.0916589158255754,10.2045000417746
8.37,-0.639584549669078,1.19339612950574,8.75414907956218
8.375,1.48119945129344,-1.23591098945165,7.67144612728759
8.38,1.97391954045394,-1.38731967335994,3.62184474530233
8.385,-0.060686983862809,0.990694798764501,2.78891212943847
8.39,-1.43200449950357,2.20475074687218,4.24982594706217
8.395,-1.56607265833442,1.81710448876634,5.19419758086618
8.4,-0.0737550593993321,0.546776336912573,6.17565428073613
8.405,0.499969139384871,-0.0405488002075442,7.18334200073969
8.41,0.346122265467265,-0.110829355340607,7.20297134778205
8.415,0.0336839186325716,0.194383172863058,8.19260359766577
8.42,-0.552852678378129,0.20864477693149,8.92847294674332
8.425,-0.864344797566954,0.171527453809069,9.32833806888454
8.43,-0.759865471158765,-0.0630871631017131,10.0448035780047
8.435,-0.636153081224046,-0.166383223946325,10.161302061954
8.44,-0.374036443314114,-0.0346933664360894,10.6565979789356
8.445,-0.547088493850815,0.297978702454521,10.7414536951962
8.45,-0.750532432778552,0.446290681051697,11.3535771556175
8.455,-0.485067150490941,0.159672402175749,11.5101733851573
8.46,-0.113139184175834,-0.371397929852862,11.8241545548242
8.465,-0.238186481527946,-0.0827562181074377,11.8133361356364
8.47,-0.422232132724551,0.584197180490928,11.1409957505047
8.475,-0.332640419763661,0.740866320726762,10.6886850276834
8.48,-0.0497272237239824,0.504521367687927,10.3778920139224
8.485,0.0258630851374758,0.4132479849157,10.251504718125
8.49,-0.0729306950322381,0.580393444141629,10.0387202208073
8.495,-0.12919609893545,0.704834492482537,9.89058194698483
8.5,-0.127113207570684,0.732040398043829,9.83262758816804
8.505,0.235204609428682,0.485088036822783,9.34147261105924
8.51,-0.0362140854080204,0.658823468620832,8.77419532122197
8.515,-0.250422193700794,0.804967789337867,8.71698921769742
8.52,-0.283173744060364,0.872702174160202,8.77265317706274
8.525,-0.240048512105873,1.08886441099465,8.85131990807644
8.53,0.270061189728178,0.555910542929376,9.23994534527431
8.535,0.506332927145638,0.505994021280989,9.61357406323947
8.54,0.484578180253191,0.701213433414559,9.76696484884706
8.545,0.268991998738917,1.02312245487982,9.53032599479126
8.55,0.0851154175330569,0.970220775596972,8.82765122026188
8.555,0.131764488442967,0.761371286893763,8.8044748221943
8.56,0.128530813682787,0.749315878098799,8.9041046652939
8.565,-0.13171665039044,0.982262719783633,9.23221727520787
8.57,0.026452473562678,1.0131394166703,9.14015539614227
8.575,0.282013604687159,1.14785814838702,9.13114574721516
8.58,0.381665296015807,1.14064195647928,9.11905368669572
8.585,0.236344463582066,1.221161500427,8.90757551933146
8.59,-0.00194887460627269,1.26203057449239,9.16269894133586
8.595,-0.0528568995175151,1.06047104050323,9.7707630355524
8.6,-0.27483900274016,0.559504193208395,10.3000184896973
8.605,-0.575570452267798,0.539665760137469,10.9837021113033
8.61,-1.50691576994447,0.730546655369083,12.5811323753554
8.615,-2.14991678518234,-0.257648216195745,13.8474500761791
8.62,-2.47173681981659,-1.20177452182641,14.8378838814004
8.625,-2.67285436542617,-1.7412942262015,14.969291114753
8.63,-3.06286830588776,-1.74426089043201,14.2177669482752
8.635,-3.36767820348888,-1.15672508722734,13.9303282903203
8.64,-3.3916764756482,-1.08727233195595,13.9231163809099
8.645,-3.41567474780751,-1.01781957668459,13.9159044714995
8.65,-3.43967301996683,-0.948366821413201,13.9086925620891
8.655,-3.46367129212613,-0.878914066141836,13.9014806526787
8.66,-1.02266791416744,0.0939599655398721,11.1949360354035
8.665,0.109912392994799,0.270527493954759,6.19709507430929
8.67,0.757964930880123,-0.309970543556247,3.84479155050843
8.675,-1.23626686508612,-2.19352739015225,7.04917501042635
8.68,-3.56811737058498,-1.42752236835212,7.8994560205141
8.685,-3.20540262587015,-0.294115240584487,6.90633164699796
8.69,-0.0800463538521042,-0.147077261082394,5.08468200172731
8.695,0.066921745680386,-0.473683176468614,5.81595352787224
8.7,0.128367829497362,0.21556490266632,5.67021882534092
8.705,-0.12824823743376,-0.0300893094559362,5.92559917200034
8.71,-0.250970439977163,-0.862532437425454,8.18296760686504
8.715,-0.499706280504151,-1.41710190491226,10.3326886221432
8.72,-0.848810386748474,-1.26108646347208,11.1248503056402
8.725,-0.762029552882138,-1.19232488175813,11.1299639194534
8.73,-0.350954503305149,-1.05292709988658,10.6901289942345
8.735,-0.284575584846546,-0.994367165628012,10.6188477807411
8.74,-0.280312412479861,-0.945388723041114,10.5829916203224
8.745,-1.03064859344872,-0.492003384073459,9.62277410524087
8.75,-0.930497074019884,-0.552222980885372,9.75102625891977
8.755,-0.643719155426515,-0.981705241613293,9.69929204558149
8.76,-0.370979859854275,-1.36006963161108,9.39884656453631
8.765,-0.277538142468214,-1.43817327255698,8.78921964557182
8.77,-0.422016959518643,-1.06806522332872,8.52559264887314
8.775,-0.548475999617726,-0.795697411663061,8.28945856697468
8.78,-0.565451956875069,-0.847528688430213,8.2067552637478
8.785,-0.329979038597236,-1.2763152313663,8.31815492181239
8.79,-0.202435184477392,-1.37382265483245,8.51539118422249
8.795,-0.360324202722542,-1.53899391814684,9.12920504499752
8.8,-0.60133756068286,-1.5048667003201,9.31476087207999
8.805,-0.682555392890992,-1.51046742780519,9.48690124781173
8.81,-0.886902983136902,-1.5562504964098,9.78583897733836
8.815,-1.06238869036936,-1.63385322873449,10.0567008533658
8.82,-0.974424898875717,-1.83630722518381,9.85724556782267
8.825,-0.768045392561777,-1.80094452403869,9.55911574914277
8.83,-0.619659859479699,-1.74328978271048,9.4701938196722
8.835,-0.709585963424033,-1.79027152800542,9.72520577304432
8.84,-0.897144388625578,-1.78729743400154,10.210747397213
8.845,-0.994511265562391,-1.8080235961832,10.0412519589818
8.85,-1.00988374832572,-1.81869281421856,9.95522554079627
8.855,-1.02525623108905,-1.82936203225392,9.86919912261072
8.86,-1.24525243248575,-1.4901979523819,9.50492643014298
8.865,-1.37901564695068,-1.60440023061429,9.58136853503951
8.87,-1.46586858819399,-1.86028939028436,9.84276666740833
8.875,-1.56640984081631,-1.84688495622525,9.78700063136253
8.88,-1.54339637174713,-1.62003829780926,9.37598207778582
8.885,-1.42832066485688,-1.47879672345994,9.41913446078044
8.89,-1.21505192370698,-1.40662810587375,9.19712001667675
8.895,-1.11381999923077,-1.48567457543141,9.09608571615757
8.9,-1.01360004596838,-1.57040495310552,9.12386230792425
8.905,-1.18705348137439,-1.50022065082682,9.14943146009931
8.91,-1.39249851937714,-1.40260743102671,8.94938639570985
8.915,-1.49565686357197,-1.37188846990894,11.2969525942602
8.92,-2.25908071181627,-1.94104718848481,15.4577159564208
8.925,-2.88164914020664,-1.96145266185841,15.4737523194794
8.93,-2.4913944239755,-0.801128952044232,14.3572732263586
8.935,-2.34144404067711,0.220168974862769,13.4515939825972
8.94,-2.39185529619216,0.390541301258284,13.3079313123498
8.945,-4.29916741400518,-0.167421020899668,13.4868382513779
8.95,-4.44011478715764,-0.705955475724317,12.9583030903928
8.955,-4.41995629733316,-1.00430271215708,10.5461732854428
8.96,-4.41544224512371,-1.0711110402376,10.0060296551256
8.965,-0.643508560024908,-0.555905068615383,10.892298122325
8.97,0.166868629719993,-0.558064071346667,8.51525057302863
8.975,0.629326494991752,0.180525284212808,5.33677687591889
8.98,0.023173317940893,1.38920570449112,4.09979701757613
8.985,-1.31187540567996,1.2313894837154,5.58565793905528
8.99,-1.52239167502141,0.737391941808685,5.67098397140774
8.995,-0.826686423990946,-0.262638617356339,6.74702070733658
9,-0.386891449480357,-0.0909286744806271,7.5412326952453
9.005,-0.41980343065205,0.582962746606468,7.77245250755434
9.01,-0.426789480018839,0.965657114960189,7.6824085810414
9.015,-0.292709476438392,0.886767184547447,7.8094502526383
9.02,-0.413180513205142,0.41524897206829,8.15318985291821
9.025,-0.964784203030415,0.478649408639289,8.34986453441985
9.03,-1.03362221550587,0.594929691986256,8.36368094294871
9.035,-1.08922515140638,0.688853454583844,8.3748409525158
9.04,-0.550539322975126,0.871699358188758,9.13597782724084
9.045,-0.483653854339056,0.788602617635622,9.29692146983353
9.05,-0.479993682713464,0.741337852063583,9.89095519976
9.055,-0.460684993194658,0.772701684917349,10.0749845819551
9.06,-0.475522757126897,0.75686136011587,10.3042470969091
9.065,-0.427723239488283,0.863874849310517,10.7341908284095
9.07,-0.28754436422164,1.04776771704418,10.8363697661157
9.075,-0.122663047452803,1.05406798616321,10.9309584663927
9.08,-0.148438694805545,0.893294854687854,10.8347510366503
9.085,-0.14539637567362,0.828870674309883,10.8323402354227
9.09,-0.086180400810835,0.849347297996689,10.9040926956368
9.095,0.0177271291799379,1.05822530607528,10.7809598766519
9.1,-0.00534927546937375,1.07721764797804,10.6974975750401
9.105,0.159101266951565,0.785914841568319,10.3088763926825
9.11,0.22732427750244,0.714114449004408,10.3323142774123
9.115,0.057913542448122,0.879301407584181,9.54803371897416
9.12,-0.154999219103413,1.01114439793686,9.55068604535319
9.125,-0.32844624506826,1.13957719771694,9.73776459362051
9.13,-0.115507491998615,1.02914192521308,9.38322450082889
9.135,0.086830856608818,0.796585228299511,9.42436907587929
9.14,0.256972290064182,0.553082677366582,9.83080448123813
9.145,0.235397079686191,0.708457124693911,9.46321104340636
9.15,0.214110661707979,0.801469620370162,9.20682916862251
9.155,0.0912323310567172,1.01507076709216,8.37389725145515
9.16,0.084438064677703,1.03122705660704,8.4169846394164
9.165,0.0384126375623266,1.02855281729949,8.42826756257168
9.17,-0.18486046429474,0.93679960835265,8.54324211905014
9.175,-0.233909621303007,0.833550848873315,9.03456285781575
9.18,0.0358824694517284,0.659143785948437,9.23806262230607
9.185,0.113202894389309,0.815632669456345,9.23210427810905
9.19,0.0937575109412655,0.91864717657753,9.21134773246557
9.195,0.126720182168157,0.842928556549866,9.27253445384437
9.2,0.269893257442843,0.594684491635021,9.49296538061734
9.205,0.100766356413086,0.812240516845864,9.82375910443442
9.21,0.0240813348565934,0.814177374013946,9.89718409818085
9.215,-0.0526036866998723,0.816114231182028,9.97060909192724
9.22,-0.129288708256365,0.81805108835011,10.0440340856737
9.225,-2.08578017122236,-0.704069449197384,13.8929018612932
9.23,-2.0433058855302,-1.3100742439036,14.4262294830137
9.235,-1.94932835048121,-1.30452609418617,13.7107109588014
9.24,-2.61619805542976,-1.27538997325796,13.1112051379251
9.245,-3.56446666337579,-1.18691321031277,14.0885353448697
9.25,-4.52390989184834,-0.945922663257905,15.5910080636891
9.255,-4.13903655376312,-0.457511481805408,15.2377152000677
9.26,-3.42455284436705,-0.493583655888465,14.4744422406807
9.265,-2.71415774254312,-0.529449408240473,13.7155370836107
9.27,0.278900250555494,-2.2965065773525,9.91336408160342
9.275,-1.15245098703474,-0.491486907235367,8.45463908832529
9.28,-1.74138139423134,-0.00459278213041248,6.22600930758548
9.285,-0.533943362954023,-0.528457220193453,5.36784246460877
9.29,0.75074606418688,-0.793435569525173,5.68523270096803
9.295,1.31889516059048,-1.2214619539395,7.16383931224831
9.3,0.498088593641769,-0.181501744412501,6.12069693922638
9.305,-0.522541956411675,0.48786100012518,6.01346119568997
9.31,-0.368496597888277,-0.47084813804769,7.95269787631092
9.315,-0.184293702683641,-0.770026583318104,8.29945991080396
9.32,0.429258835512427,-1.67173142086918,9.70737313371982
9.325,0.374579942008235,-1.52971622602545,9.71731049410558
9.33,0.319901048504064,-1.38770103118177,9.72724785449134
9.335,-0.16691210399388,-0.586180017379872,10.6637133532163
9.34,-0.051822233977532,-1.19973143518065,10.6757152894053
9.345,-0.0747819572156194,-1.26057823775443,10.6239740820671
9.35,-0.502280947677887,-0.398816786448032,10.3977728329697
9.355,-0.402598237896667,-0.257249126767401,10.0547403613742
9.36,-0.128848646118483,-0.517369636213707,9.74105340634975
9.365,0.146883588458195,-0.945970664425566,9.65235304407071
9.37,0.0335089563227897,-0.955112928765905,9.60637734760201
9.375,-0.138793282479961,-0.740952502753622,9.49057671706222
9.38,-0.33997907394284,-0.514296870766417,8.71548640114538
9.385,-0.0994910344714562,-0.816733968356554,8.69688904963455
9.39,0.0367520706718475,-0.99393072980819,8.78582374998193
9.395,0.0512624451042157,-1.01334870453132,8.79064155267875
9.4,0.065772819536589,-1.03276667925446,8.79545935537557
9.405,0.0802831939689572,-1.05218465397759,8.80027715807238
9.41,0.105784056350666,-1.23387722773139,8.85695098120945
9.415,0.0718685112919336,-1.27673081464768,8.92228255675766
9.42,-0.132942406684363,-1.06034125273301,9.08371856988496
9.425,-0.18816172341635,-0.996824302035839,9.12798528515579
9.43,0.0255439317250978,-1.2729152864533,9.27405747913013
9.435,0.129810353454854,-1.38403067287458,9.29052869708487
