Time,FL0_vel,FL1_vel,FL2_vel,FR0_vel,FR1_vel,FR2_vel,RL0_vel,RL1_vel,RL2_vel,RR0_vel,RR1_vel,RR2_vel
11.625,-0.335109779465676,-0.0205782924419747,0.181471500677947,0.0598872088810066,0.359772906697555,0.158651271635061,-0.0792620201640438,0.413007751305315,0.183617829814031,-1.3146191739844,-1.82884448293041,2.28595282666001
11.63,-0.480167271484277,-0.137328185966864,0.169187426901892,-0.181758783685988,0.18660258921592,0.218982157507691,-0.167502965619353,0.349390539011836,0.235548606261695,-1.18224855037309,-1.58818903128743,1.7998304199111
11.635,-0.556304191775257,-0.309146622884292,0.140599414140986,-0.594380171090351,-0.29003605732566,0.39101081213984,-0.347524867169,0.432674806785833,0.209480344270997,-1.05720452290069,-1.26598343429278,1.23119296624651
11.64,-0.500598006311298,-0.384015960832202,0.0635008857186011,-0.703822421893945,-0.814321121571906,0.671721835072423,-0.940000729548236,-0.519876969483522,0.498842155155081,-1.16002314275024,-1.4697510038446,0.939779834725819
11.645,-0.128214961986877,0.59005547238799,0.705536493916605,-0.707365303998342,-0.638729315058786,-0.0339751545848348,-1.23882221523384,-1.72571301678141,0.729847766815588,-0.00504762532054154,-0.298288957447994,1.77242097290553
11.65,0.147545983806828,1.17513175467591,1.58956597399771,-0.644457349017128,0.0271543667326163,-1.27396594309974,-0.577703386671686,-1.19733894280324,-0.35336354616306,1.24796917686058,0.946711408792494,2.49374016043724
11.655,0.0235718793417802,0.554953959055025,1.28052843663479,-0.185965986665463,0.412753162831519,-1.71335868032964,0.0700268914029945,-0.307983199349441,-1.44269901722873,0.987310316392924,0.344006370098561,2.08838918160696
11.66,-0.0834918721522354,0.262624779004878,0.688007433625931,0.170407553043862,0.432875689335213,-1.8875941182252,0.0305092839164983,-0.0767408671161822,-1.49543399265719,0.451598083440534,-0.166838605450241,1.62981278243888
11.665,-0.0937840700275503,0.157231035932384,0.563143378031356,0.284424002295834,0.472456913123179,-2.00147223936206,-0.115624900667532,0.259852574201359,-1.73357537786496,0.242543865683128,-0.0616281906220241,1.63369683450144
11.67,-0.0954696415920299,0.0465329329759294,0.616692786705576,0.22061898922287,0.601201412537533,-2.20669131885243,-0.204502017403191,0.352392935823311,-2.0534371504635,0.237704188941009,0.00532648782009169,1.52183902847613
11.675,-0.215949627505735,-0.0527608415248889,0.748049905100655,0.221872657051117,0.729240985409362,-2.41489523999553,-0.0327754870926352,0.416730613971725,-2.26327030089363,0.10020606343072,-0.245386733486917,1.2353560627526
11.68,-0.290407877504971,-0.0516770378784225,0.691310788642765,0.301603279971206,0.893504711230381,-2.87622145770817,0.252166759721176,0.82431520838912,-2.57896271945422,-0.0175250877548994,-0.289336338021155,1.17551704520714
11.685,-0.198496846552872,0.0976638993920326,0.470962214782749,0.25952660830735,0.932128832571824,-3.59228580459978,0.403892030111047,1.16381811387909,-2.79808061900116,-0.0112178561581277,-0.0204372704462507,1.03977296723655
11.69,-0.054985970995181,0.110375307676227,0.362344001587934,0.158102055784945,0.896524720895787,-4.0400648540856,0.470497608908021,1.29967127761773,-2.91166970962952,0.0744696381931319,0.133946264739387,0.768080173608863
11.695,0.0452155587351021,0.157108182637992,0.561901124015698,0.0599999056030826,0.877143046120427,-4.2033276965961,0.515690249862785,1.57527595322272,-3.50486217975691,0.24212967660429,0.370672950324534,0.746285120874302
11.7,0.12359496819731,0.263990055879038,0.734705167627474,-0.0172692249473126,1.01172864681186,-4.59113258375662,0.45616709135604,1.85961237184312,-4.28029855185017,0.34003619000412,0.515545359184561,0.683967476083212
11.705,0.17260516184764,0.325379740016338,0.674586144489977,-0.0413075780095378,1.08042324209903,-4.69813584162887,0.217867578585864,1.90799212578806,-4.522215325146,0.359581187559703,0.545355231986811,0.40775301799006
11.71,0.183871510094078,0.291745197498465,0.612883245250825,-0.0452797538905373,0.944090608715678,-4.36650439529928,0.0521606694384197,1.86703406814767,-4.49456470143416,0.353257875881719,0.563049722589532,0.165654324438165
11.715,0.204488552785994,0.302269400843731,0.58535263957642,-0.0726079556276262,1.01492709821232,-4.47475951976119,0.0148784468412928,1.99590100932522,-4.82964027594107,0.321744793974836,0.609059404686871,0.0528173988847495
11.72,0.229515708768675,0.364129765194944,0.507391577845075,-0.0929213663460915,1.2387852517668,-4.80720620527776,-0.0469199601553997,2.14933727800623,-5.24920772743517,0.269602965167463,0.695145030972726,-0.0202475317327855
11.725,0.206994401884424,0.408591673573096,0.381530926542471,-0.071284960815171,1.25463935528473,-4.56610222291293,-0.0968157334000336,2.0435983045053,-5.02312349067726,0.225677478119513,0.71103140359678,-0.0266992943380969
11.73,0.17576505462571,0.454146230612566,0.255997700925943,-0.0554524657845204,1.19599076035222,-4.17591801479338,-0.0845770901823277,1.82604662619972,-4.62790515915506,0.223103102739774,0.688634457084335,0.00153095868298405
11.735,0.261273113384915,0.514814625487871,0.228249393839299,-0.0813912695553287,1.11048407134027,-4.13788946936139,-0.0757274327308264,1.74114530857254,-4.55426737436283,0.299230416926236,0.725902236384217,0.0147185892673485
11.74,0.378885393335261,0.534576645406166,0.223228299308723,-0.154602873849147,0.902840700376507,-3.88974471751098,-0.109594648304259,1.64734044483586,-4.40472198438963,0.429945105030746,0.746406360012032,-0.00136231792379251
11.745,0.480645685813527,0.540435512994964,0.246777136483815,-0.25473017801677,0.723428538324976,-3.54643960050512,-0.142019101701085,1.55638139211793,-4.25578218677943,0.556633642268142,0.761400206788626,-0.0163773759361159
11.75,0.578561373115051,0.545107595560714,0.299001742396956,-0.340802543641075,0.551237891750589,-3.21460080780235,-0.183147508113364,1.4437235451504,-4.06725499286975,0.624078904162916,0.759045669728242,-0.0183965236917165
11.755,0.619019919233536,0.548159418979416,0.29776794125274,-0.414483572361949,0.403697034070159,-2.94287159807537,-0.237403390809914,1.33631637376077,-3.92540907395612,0.663246161369508,0.764859222143708,-0.0297239097023164
11.76,0.655632945577487,0.611338489600525,0.299804880179804,-0.497484955144683,0.233642511159507,-2.82754837737948,-0.276663303755736,1.27177810891455,-3.9503323860322,0.728810698511071,0.840609557420734,-0.0313102471276866
11.765,0.656927638470165,0.625080862123123,0.275029414763845,-0.497585094112147,0.0144887299547255,-2.41884446207061,-0.262390796136157,1.05842007933386,-3.5668800039395,0.717217842634757,0.836023090505098,-0.0311217050282266
11.77,0.606580250574594,0.591911023764887,0.211807056961384,-0.435224498901472,-0.132668578335935,-1.81894963818243,-0.233456016585533,0.772931804683878,-2.90596826022772,0.657396217403725,0.762217791673263,-0.0243256453523252
11.775,0.671278371743353,0.680940330716174,0.244051377031417,-0.481830903534833,-0.360568359224231,-1.52420487612263,-0.274208216687305,0.590951276481911,-2.65189827999245,0.777104003802091,0.883937561261007,-0.00223201713241904
11.78,0.711799822297738,0.710627044182694,0.281819515195716,-0.530541559089247,-0.60450909710866,-1.15797150988985,-0.294874650786561,0.388652803158152,-2.29800679036971,0.881102759692324,0.941769559852854,0.00133397435784875
11.785,0.682779818763535,0.67304530988554,0.305017488533093,-0.546944962628901,-0.833470852591529,-0.569675007432556,-0.290065423623211,0.119343356424376,-1.6483662487064,0.879002295204314,0.901331320851745,-0.000345201804686155
11.79,0.657555608210875,0.625954509306583,0.314977774001198,-0.578288744136159,-1.08380813271219,-0.0309952860091627,-0.280935264557111,-0.131984153911751,-1.08421876524109,0.857406421198099,0.860350048015387,-0.0076340362198821
11.795,0.66459366095557,0.594265384914828,0.287296366573837,-0.622300637997346,-1.33021212743581,0.402163949496592,-0.263110439872699,-0.370834346605267,-0.602908314710351,0.856741638613223,0.851303571686947,-0.0100172634401651
11.8,0.672558718130783,0.630826285975931,0.333086302802344,-0.67129308301477,-1.51647251528308,0.816836045681031,-0.258449962203241,-0.603733958572836,-0.119685705079475,0.852069146918776,0.912597821280851,-0.00959101982140337
11.805,0.665801205237441,0.644230310990229,0.37928848176731,-0.705277816260382,-1.64251165033676,1.21864941810404,-0.23718925608436,-0.775590919454828,0.269525080108889,0.853958285433618,0.943998909713417,-0.0148843069355819
11.81,0.741720193150623,0.700044410598734,0.434115750066333,-0.786703323642286,-2.03245532937283,1.79748148305735,-0.214905737016075,-1.02834348369394,0.740047419360973,0.926565311080082,1.0235413996407,-0.0144725574064221
11.815,0.819728303919293,0.75387979791562,0.482183851884664,-0.854152531014357,-2.47208645986049,2.36912323458996,-0.214071065151571,-1.32687678300575,1.27319365103747,0.979579939896153,1.08587137067794,-0.0117468075803803
11.82,0.778979590378465,0.680464195300502,0.414734855462912,-0.82752487642244,-2.57885453284916,2.5788159869178,-0.196472346707957,-1.49062220337654,1.65125199421571,0.927652434552035,1.00577805624256,-0.0110143193357844
11.825,0.745120205694871,0.659275673401865,0.367339269913104,-0.837358980372535,-2.67587169833353,2.78809316897372,-0.172559986245524,-1.64261821228591,1.98643573913415,0.898231224228475,0.993280636597355,-0.00298374629173091
11.83,0.744392947190662,0.686913872528791,0.376798462236787,-0.861019661183082,-2.83726013858041,3.20804225100048,-0.140168638719436,-1.81915906942653,2.26802772785637,0.91799496206106,1.01299757493611,-0.00183126724814766
11.835,0.753708863979157,0.694314731694884,0.420440623317892,-0.874055946055482,-2.92291740774232,3.54905736542335,-0.109654365791586,-1.98617322488909,2.43495980506288,0.918183285461964,1.00976935159194,0.00711617566880018
11.84,0.757133051903866,0.703061711657353,0.475536923216349,-0.909099500699361,-3.0164051377112,3.80161642012663,-0.098443945649049,-2.14320992212073,2.67857574133657,0.930354205761817,1.03803960560732,0.00474622563881453
11.845,0.786219152606565,0.710766606152902,0.516871162920216,-0.932169779613194,-3.15129424178753,4.01516598335718,-0.10640987780276,-2.25832993667044,2.96171039741566,0.962024367323419,1.07852374738281,-0.00264099412050233
11.85,0.877140251858478,0.746009102808279,0.615992929863321,-0.986699026802008,-3.51422354902736,4.50249318073462,-0.125249400659976,-2.5181094326135,3.4037029646735,1.02882347328973,1.18005247960747,-0.0059435325761634
11.855,0.940036065231666,0.798599673104583,0.704126438324491,-1.03680423346141,-3.86791177423463,4.98360752451999,-0.15369875099938,-2.77424802144433,3.83930507089415,1.07713972708196,1.28668391446786,-0.00585103799705947
11.86,0.88037102187918,0.750189242592402,0.643354759276407,-0.967564142539618,-3.68157201636038,4.81891902384223,-0.155916626557955,-2.68974087393503,3.79854321810271,1.00632504657332,1.19858639389238,-0.00517830597488316
11.865,0.91977488245118,0.769508824758617,0.61883360848042,-1.00156477489934,-3.6917487351628,4.94300177080967,-0.157822446844234,-2.75461420925167,3.91896853810262,1.02170685387768,1.20730094550336,-0.00388790795288169
11.87,0.991598754913755,0.827022753601016,0.637499646918773,-1.0950563778852,-3.89644185514508,5.29128580848181,-0.18590948960741,-2.91806016474353,4.16166420654164,1.10555994462088,1.30748345672232,-0.00242253921082691
11.875,0.976848713337347,0.809223029622674,0.582545674544078,-1.07028305460718,-3.72093463800429,5.14171038415786,-0.187792467477209,-2.81090602178451,4.03198050939404,1.08216902130348,1.28499452085456,-0.00432344139183235
11.88,1.03362420655168,0.82600729686634,0.528322819809793,-1.04787854512865,-3.62459690876915,5.3377776106073,-0.183477650229826,-2.89537401454793,4.10561861788868,1.11563031472464,1.30501225605916,-0.00749489790780818
11.885,1.08099383599727,0.846626372089636,0.455253357634181,-1.04120060076209,-3.1147981899236,4.88552594540645,-0.189051984347352,-2.96516308585194,4.1443938849485,1.15166320962606,1.30761405643638,-0.0138507411477275
11.89,0.986344012740153,0.80085825236404,0.326331517320252,-1.07876400123701,-1.71074765595142,3.22157585967677,-0.163381388558605,-2.69072788011756,3.77047499933628,1.11962926269698,1.18066048186062,-0.0108229964894272
11.895,0.941406935656555,0.799594385004339,0.329963494166673,-1.01410285386749,-0.584301692945656,2.10213589075882,-0.140989883751204,-2.56125079332146,3.62822530900103,1.2518144603698,1.15532492841486,0.0176511460541576
11.9,0.974908593289394,0.782581719836862,0.391771965381233,-0.643823791894725,0.186216059252611,1.36309960687133,-0.150794094783396,-2.5426115318764,3.54977464905331,1.36833120957651,1.15617569059393,0.0422137022412376
11.905,0.899408662901486,0.664595347268236,0.459669844405261,-0.152631759360549,0.585753733159249,0.833894195266912,-0.158575384603462,-2.54586239283218,3.44925380638648,1.24006607802993,1.05180879917206,0.0673802602076921
11.91,0.716974150095127,0.585756255625334,0.470817104018893,0.247290489122054,0.690695446623821,0.685091814813691,-0.217145637402553,-2.5072258573843,3.34195034400424,0.986847363311961,0.96303474849902,0.168363230637629
11.915,0.740676701507745,0.481426483770243,0.789396854434002,0.53888809250127,0.801914449736881,0.629087839317837,-0.356288400799533,-2.67191080363284,3.40535014476806,0.879042279941362,0.691651712507129,0.296363050708598
11.92,0.711873437465302,0.229669274437533,1.33748654769077,0.875694282843591,0.912645986852979,0.52681299861034,-0.375334816131789,-2.85623375390027,3.46848738876333,0.854397306496683,0.375656272897318,0.335148820066125
11.925,0.514602765313086,-0.0174053510907645,1.4892943437812,1.08922673950658,0.961248612568435,0.313379155103489,-0.235708580572847,-2.62261356861581,3.10615759421421,0.768589791290234,0.33997086698307,0.346431088485811
11.93,0.342751251931754,-0.08753785515009,1.49888150709734,1.15171256611889,0.95009986870558,0.0690746844253455,0.0551847947428009,-2.27838676300427,2.26636701109565,0.645294222419894,0.442991875264823,0.429571095072267
11.935,0.291292195251043,-0.22733128051973,1.64587340384927,1.12742575900177,0.800572720096121,-0.10387743103419,0.370228969649899,-1.99862456774198,1.48467024919852,0.698674523924917,0.371533161184018,0.541171676932746
11.94,0.31999272505501,-0.449772108272084,1.81924207389092,0.866493387824612,0.869496454219897,-0.283062630522189,0.378671453321306,-1.57888567809962,1.01398063583988,0.825004351921299,0.211976944600328,0.768630011718213
11.945,0.444138485552292,-0.755004230184538,1.18019987422166,0.887563284044374,1.92381035692825,0.709900265160318,-0.741039288228561,-0.267368197655825,1.50564570143189,0.34538661612663,0.0168893099579091,0.261540421052636
11.95,0.286675567655726,-0.874785115927355,-0.374359523596007,1.31392176975628,1.9672203444481,1.54525908231702,-1.41535309949171,0.847080597587886,2.22069559431222,-0.344725120534005,-0.152407286336929,-1.18811602573114
11.955,-0.226668062205833,-0.421514984464362,-1.39481296186219,1.42868128207632,1.10295011566565,0.787359888755892,-0.80736768105485,0.754573039734756,2.1941808615981,-0.524516136796721,-0.0396385833684611,-2.36621362037173
11.96,-0.521734850220927,-0.118187654721995,-1.87998262364776,1.13940312543529,0.998219787998058,0.202690760330335,-0.245280595655364,0.37630880350631,1.82723842908292,-0.401846822652141,0.119356823508986,-2.73045209513597
11.965,-0.395689799686002,-0.000903783463995948,-2.07121886798189,0.627116312776892,0.783842872873392,0.00976038039458367,-0.0364573658819703,0.151687179379137,1.64859344169537,-0.20898732773015,0.357756142398091,-2.70352137745857
11.97,-0.218615387639467,0.215536431583458,-2.00849307327409,0.172785338967123,0.561406258923221,0.0742202977995005,-0.0605067359167044,0.122889349673052,1.52978620217185,-0.167006545453702,0.658909357493683,-3.05276068836354
11.975,-0.209678827203236,0.441853366426349,-2.36134950146246,0.0156864373261186,0.478871627876078,0.370611062164858,0.0565260081637953,0.0185907582108233,1.17748143265522,-0.20794928566087,0.827710331390023,-3.66554331741393
11.98,-0.197510059511822,0.505940206729277,-2.9277192542456,0.000822728331972209,0.435548712043322,0.567510602220339,0.261978266384049,0.0619230160217439,0.909992351357116,-0.107659416195229,0.69400592300343,-4.035945128159
11.985,-0.218974673549877,0.389600396737842,-3.24903048910176,0.00159583135122136,0.297316313929201,0.628756641776507,0.47483419654321,0.423503840182975,0.72046316216866,0.0169308304556275,0.711576005275152,-4.32859262574866
11.99,-0.267670186799607,0.352931141795568,-3.46578637129253,0.0505625790398645,0.353050894810802,0.652484687450886,0.580794447140406,0.607604128814568,0.422261238800592,0.0160385090542811,1.0336811077785,-4.68343461574445
11.995,-0.337739677483313,0.547186789758418,-4.07755199961175,0.249941396452806,0.659961919256899,0.802473851544971,0.706842042467941,0.476209033672601,0.176237787654365,-0.0859911571019089,1.42586620294247,-5.40702724305437
12,-0.35179715608831,0.755896599498745,-4.49378391424955,0.392259354202717,0.782678999135142,0.733092309732523,0.791475755980198,0.339010368506113,0.116010996022395,-0.130788678360014,1.62912495379763,-5.61209319341076
12.005,-0.321578261424017,0.88543674323451,-4.42216816511946,0.468710633083481,0.779535500368514,0.604725272012765,0.71356034644485,0.448563729698126,0.0795063227601947,-0.096035971431319,1.62945014530305,-5.26247060464515
12.01,-0.345379340479187,0.98555672453033,-4.45369116740293,0.538008420867076,0.796106850773532,0.580157472910618,0.648520423930337,0.619223684179138,0.038111616255957,-0.0950816452855443,1.66598804766843,-5.26226621625568
12.015,-0.438322958644021,1.05556492864195,-4.50460069380576,0.595691029258097,0.835525476698783,0.529442456121994,0.685542888029936,0.737533169191285,0.0402606942484047,-0.164716356240084,1.70251565591805,-5.27768267611273
12.02,-0.521390105475071,1.10870028191734,-4.55615724733135,0.639775079903831,0.866107192276384,0.461678426352732,0.728638220161518,0.839219139300867,0.0580503921456416,-0.211861011892042,1.65336871648453,-5.23526936707046
12.025,-0.566886441672634,1.11542949316296,-4.52977746642922,0.640703235910203,0.829051019166209,0.431982167363434,0.706093090410737,0.875058380712894,0.0426685925373606,-0.218853274400623,1.55368060908347,-5.15817938874314
12.03,-0.624807303661076,1.17183485679926,-4.70430685378894,0.690440433408563,0.835762546880534,0.396152064011252,0.646095033203424,0.894994106469213,0.021633321651484,-0.171095277940715,1.59112794308018,-5.32438103177003
12.035,-0.658792845528586,1.20730424014577,-4.94569283557169,0.745105180836507,0.858860824562751,0.315889613776741,0.550209438242665,0.926758053184344,0.0123241944643321,-0.101741849100793,1.64999646445654,-5.42322994265401
12.04,-0.629253565817481,1.08485045295099,-4.58322922596119,0.678689942545126,0.756472530801546,0.26714922295312,0.473747310286818,0.86049488285447,0.00156333440117252,-0.0971469181038756,1.49591573700678,-4.92826369808454
12.045,-0.635157381630824,0.959471727021109,-4.15465998014975,0.585874696569018,0.6535445871569,0.190217193352951,0.486292884676526,0.760193343798687,-0.00347742816870022,-0.161564539202222,1.31536137520577,-4.4639821532677
12.05,-0.660863910796399,0.866051243583577,-3.96853226099625,0.521646264307038,0.630147603506478,0.112092659639217,0.528707037868565,0.71889737778902,0.000354898019271809,-0.22397945018587,1.21216910935349,-4.17582364576763
12.055,-0.756638204918888,0.813830525120762,-4.2776794512982,0.547449277915927,0.792996322991975,0.0886901361764815,0.636140535603667,0.833399510188711,-0.00610285136068206,-0.352067044573134,1.20105476348508,-4.42613076246712
12.06,-0.939513112144367,0.812856018675505,-5.02638145773274,0.659004555308601,1.06412197253653,0.0683255546515831,0.789395787573069,1.02394805844791,-0.0218775462487727,-0.557800543903244,1.23597621517045,-5.20656564614701
12.065,-0.951964663746454,0.719447972422188,-4.89349272449663,0.662479987293387,1.09035256123316,0.0468754253174943,0.778912377377415,1.01558999343425,-0.0243958843033478,-0.609805633163863,1.119057072213,-5.06457828650239
12.07,-0.806244311480782,0.476911731054449,-3.84951771561846,0.557147134587541,0.922902842683854,0.0226334425436274,0.620707821653402,0.825020364117564,-0.0152214207397919,-0.554095214096517,0.798181154374932,-3.95852522635512
12.075,-0.726174264871638,0.0791204935754503,-2.62636806256752,0.505075478375095,0.791042817958777,-0.000690096830667682,0.490054491808467,0.681612886169222,-0.00602122181900668,-0.553617684447185,0.327120503057415,-2.62407415837829
12.08,-1.17835953354525,-0.229206202609955,-3.08257813760158,0.80973740694928,1.15205671456769,-0.0169579110857187,0.734915235733692,1.0468714482052,-0.0225196628288502,-0.999394949573149,-0.0852022942844818,-2.8266539817806
12.085,-1.25165997481219,-0.32608848661196,-2.95266339297193,0.852475813820313,1.18014421511188,-0.0176277296919846,0.762132030424547,1.09804648136488,-0.0247440423329519,-1.09441032581175,-0.260784470880994,-2.59205747034753
12.09,-1.23379032574282,-0.401346082975491,-2.60876227747117,0.828679233135519,1.12490646563846,-0.0132625990798548,0.735533727337081,1.06889191908462,-0.0242742521845948,-1.10475295368178,-0.407758332109225,-2.17904308911018
12.095,-1.01325179107062,-0.554983597244997,-1.49433692518108,0.657248900678823,0.861897557804616,-0.00381990090838812,0.604391126176992,0.854361621409408,-0.0186542966283338,-0.966041305613457,-0.658487560529578,-1.02985768916065
12.1,-0.783694040644743,-0.760977468183204,-0.31808195313432,0.506121119497299,0.629592965391652,-0.0106359918717997,0.527423320101451,0.639094727408412,-0.0205083436997062,-0.816789318074906,-0.940895168042551,0.0678514383369351
12.105,-0.755196868305442,-0.837672096910423,0.20918688336741,0.523592099346215,0.613863992216882,-0.0193340503973589,0.551887749094128,0.602806995070432,-0.0241852335658041,-0.85469137710021,-1.17128182841862,0.613657397851132
12.11,-0.682672582049343,-0.910128938303806,0.631429640722979,0.498798452427464,0.566904365202873,-0.0211789276668348,0.506338083054677,0.544639321580591,-0.0147408595630712,-0.883316592338247,-1.29687311921922,1.15287455843476
12.115,-0.662131918929284,-1.18354651080891,0.953508874797192,0.498377295864352,0.536928226421513,-0.0162833448066566,0.47537963585691,0.549442649583772,-0.0121218905140426,-0.960643759869513,-1.50996360481083,1.59997375159056
12.12,-0.653082357481929,-1.48645535460909,1.31617148797668,0.518097529846018,0.546628742548426,0.00216782336559691,0.461885758404233,0.576940152133436,-0.010602958631594,-1.01429559885142,-1.76790319089071,2.02887418877302
12.125,-0.664932141941545,-1.67541883449352,1.67601281171111,0.530193176390692,0.563050968155213,-0.00656411018393913,0.46728749636493,0.554385416018256,-0.00775168623254398,-1.0378220428535,-1.95502573262642,2.34491986414282
12.13,-0.772035052546982,-1.99280991533503,2.22813628810369,0.581892770497452,0.570128694380372,-0.0069970862000787,0.504111475727966,0.564720045041853,-0.00856037695673476,-1.2044759205936,-2.35213943407261,2.80102526681114
12.135,-0.804505548384359,-2.20615991994654,2.59475359029731,0.612187126240823,0.54966123756329,-0.0087808963999262,0.51126158974797,0.538205401713427,0.000327802429041134,-1.30607479686818,-2.61611916398367,3.21061908659915
12.14,-0.8173857286257,-2.53483852152597,3.06271750367892,0.635822846069522,0.583730443418381,-0.00392659850132031,0.542049650857721,0.53298754702246,-0.00114181576706005,-1.41362499802039,-2.95849658668612,3.99995077629384
12.145,-0.813170840757284,-2.7869179394156,3.39097211281215,0.63728049802083,0.622446441508262,0.00479553390989478,0.531276106579764,0.548251738161938,-0.000402400868116374,-1.47700065568937,-3.2207989639652,4.57485752004944
12.15,-0.778068228836691,-2.8150473919151,3.45377994704083,0.603509838407445,0.610257687093348,0.0352778043746769,0.491115560422688,0.578382618046285,-0.000184865184344086,-1.4390362861936,-3.2390126775522,4.66742520271913
12.155,-0.758678310827164,-2.74036768438489,3.52367731991881,0.553251745603183,0.569045526406186,0.04395186561557,0.464605508581688,0.598170951449049,-0.00395033257173159,-1.36480887571437,-3.15848850212714,4.60129058862669
12.16,-0.791311081817934,-2.76674274649327,3.68731692998395,0.551166202783927,0.58130632972414,0.0383808033287378,0.501300816473903,0.633842611363133,-0.00929983278522598,-1.39755691826882,-3.22073500334119,4.68299527665949
12.165,-0.751602012226398,-2.57497867902281,3.5461909508019,0.52675844296942,0.556489533648256,0.00868390814594578,0.441378351173721,0.585690295176096,-0.00189365886648583,-1.31382490810192,-3.02618301230893,4.43974009406493
12.17,-0.741851996296579,-2.58033851153518,3.66194678477833,0.5092307317579,0.555276522562134,0.0138113089642714,0.382852920010968,0.593936197877201,-0.0135458727924204,-1.32423431242271,-3.02078754922264,4.47120417694635
12.175,-0.691881588262647,-2.6169982052942,3.72084015501098,0.472596034238211,0.56640302995579,0.0342483052889946,0.348671216048812,0.598166722705428,-0.0318104280320488,-1.33458298659209,-3.0487810225882,4.49417711287704
12.18,-0.650841352715069,-2.65635747848864,3.75268599775721,0.460906576071305,0.545473196271126,0.0279391869506791,0.317257458924818,0.607770403739689,-0.0279038668717051,-1.33348120744629,-3.07154036191222,4.51972159883234
12.185,-0.659336434471798,-2.6690461653969,3.74991299436024,0.457278705536721,0.503346961153299,0.0407671715466384,0.320608201845752,0.646942446673922,-0.0226247280637939,-1.31396512341348,-3.06627979001273,4.47182625734149
12.19,-0.734119447357176,-2.74231741270358,3.82553999454779,0.482777880732061,0.5419100064392,0.0214081523893998,0.365105850222628,0.625978536352722,-0.0235951840875123,-1.36365307828824,-3.14456358450122,4.59262547577541
12.195,-0.850394034778851,-2.75021484374661,4.21701813283721,0.497793777310813,0.596090384880625,0.0144154220425371,0.408979268683858,0.682208276033239,-0.029856004267301,-1.57963839654506,-3.51372655200511,5.21870356313492
12.2,-0.745753929640586,-2.19625022572039,3.62890226944862,0.42384355544535,0.529805050025338,0.0703819106029908,0.387717910217598,0.705866913322514,-0.0519940341497813,-1.64070720747417,-3.58252997859744,4.97130392490324
12.205,-0.457840621154618,-1.57139161849458,2.20717443605725,0.335420395657516,0.455104593449134,0.0637889353676228,0.281297950888851,0.631051615586893,-0.0566378971578863,-1.52186947568075,-3.22165709189658,4.10833488376048
12.21,-0.317737546129249,-1.08525576994194,1.29141329444569,0.30301467438994,0.456752477241598,0.0659383280372809,0.232957991207361,0.655381835330355,-0.0614727966378676,-1.5072018983598,-2.8805592237619,3.91070129363287
12.215,-0.255726704635022,-0.382720312152071,0.612929157618011,0.236860941158228,0.494656725777385,0.0814893521486925,0.161175978468947,0.547771047680626,0.00638657395352624,-1.43058078574194,-2.30338765704844,3.47988368765323
12.22,-0.336234406033447,-0.0730766341916944,0.2439135953068,0.108621751378931,0.524418587870418,0.115523760070866,-0.0177432126949135,0.624823021282138,0.122225777647908,-1.77302908002854,-2.28825050196894,3.20464099597549
12.225,-0.415525692698183,-0.106857921624871,0.239601616239325,-0.0539998960729373,0.419725830992772,0.153929308774329,-0.118832767764963,0.751545236844498,0.149368524105987,-1.83395385482858,-2.18885114430898,2.8261907361409
12.23,-0.484521865751274,-0.204789340741283,0.224180086978787,-0.220489441605978,0.169506884589118,0.257847867974915,-0.186888122637016,0.693343809383763,0.146045588266213,-1.60121623847498,-1.75841478256349,2.09167417905733
12.235,-0.457383806591581,-0.366598487960856,0.135704908991725,-0.467638979472478,-0.368244031402156,0.290534937282252,-0.46638228980946,-0.0433287186431037,0.315617369642296,-1.0962626915332,-1.16505753985561,1.07225801772035
12.24,-0.265367205281176,-0.269176120874256,0.0284997739491415,-0.973964716888539,-0.650454989001396,0.354278468410302,-0.743417778545898,-0.382951156826507,0.701446992746562,-0.747386222550225,-1.12649722040366,0.907400715218525
12.245,0.0179917120048873,0.529990944825482,0.38161833039404,-1.1274971082042,-0.378566149450501,-0.14617690796566,-0.701355863857371,-0.446810918780555,0.276134702790364,0.619137749052168,0.332209750604111,1.31589073362366
12.25,0.0234682999820607,1.00007177509245,1.12385754254872,-0.584165844879995,0.045094923282611,-1.47067195256095,-0.613502042267798,-0.618659023180092,-0.969934372033154,1.37821362992334,1.07041145679063,2.10407306500065
12.255,-0.105770363904364,0.598030653081304,1.30500419211529,0.0160454791379137,0.315177247844758,-2.22480941310031,-0.461390991836875,-0.316829193431421,-1.51676313857549,0.964211497033443,0.0270803740012905,2.05747200202334
12.26,-0.152397008655106,0.317270516284647,0.998485186549687,0.568229218258352,0.568919626040159,-2.3260924940673,-0.252984633176623,0.169741094652994,-1.21833126826455,0.485656375887595,-0.477722562215587,1.74440518528933
12.265,-0.181483260701433,0.239837751169262,0.803359743988249,0.64012772273629,0.708305045623776,-2.52557488737372,-0.143240488666051,0.519886542439398,-1.2892933807063,0.180733824079273,-0.371043133001611,1.6308488408429
12.27,-0.155668708275473,0.105608019256039,0.71684820010647,0.316905307219663,0.719474883968912,-2.59263739476902,0.0027063738505785,0.666293197484929,-1.66529128625354,0.17147597591764,-0.438281706979624,1.39646393779258
